id_station,dh_utc,temperature,pression,humidite,point_de_rosee,vent_moyen,vent_rafales,vent_direction,pluie_3h,pluie_1h
000A6,2023-01-22 03:00:00,-10.3,1020.7,90,-11.6,0.0,0,98,0.0,0.0
000A6,2023-01-22 03:30:00,-10.6,1020.9,90,-11.9,0.0,0,98,0.0,0.0
000A6,2023-01-22 04:00:00,-10.7,1020.9,90,-12.0,0.0,0,98,0.0,0.0
000A6,2023-01-22 04:30:00,-10.5,1021.1,91,-11.7,0.0,0,98,0.0,0.0
000A6,2023-01-22 05:00:00,-9.9,1021.2,92,-10.9,0.0,0,98,0.0,0.0
000A6,2023-01-22 05:30:00,-10.6,1021.4,91,-11.8,0.0,0,98,0.0,0.0
000A6,2023-01-22 06:00:00,-10.7,1021.4,92,-11.7,0.0,0,98,0.0,0.0
000A6,2023-01-22 06:30:00,-11.0,1021.5,92,-12.0,0.0,0,98,0.0,0.0
000A6,2023-01-22 07:00:00,-10.4,1021.8,93,-11.3,0.0,0,98,0.0,0.0
000A6,2023-01-22 07:30:00,-10.4,1022.0,92,-11.4,0.0,0,98,0.0,0.0
000A6,2023-01-22 08:00:00,-9.8,1022.3,92,-10.8,0.0,0,149,0.0,0.0
000A6,2023-01-22 08:30:00,-8.9,1022.6,92,-10.0,0.0,0,180,0.0,0.0
000A6,2023-01-22 09:00:00,-8.5,1022.6,92,-9.6,0.0,0,139,0.0,0.0
000A6,2023-01-22 09:30:00,-8.6,1022.8,92,-9.6,0.0,0,157,0.0,0.0
000A6,2023-01-22 10:00:00,-8.5,1023.1,93,-9.4,0.0,0,176,0.0,0.0
000A6,2023-01-22 10:30:00,-7.4,1023.2,92,-8.5,0.0,0,176,0.0,0.0
000A6,2023-01-22 11:00:00,-5.9,1023.0,88,-7.6,0.0,0,176,0.0,0.0
000A6,2023-01-22 11:30:00,-6.1,1023.0,87,-7.9,1.6,0,175,0.0,0.0
000A6,2023-01-22 12:00:00,-6.0,1022.9,86,-8.0,1.6,0,175,0.3,0.3
000A6,2023-01-22 12:30:00,-5.8,1023.0,87,-7.6,1.6,0,175,0.0,0.0
000A6,2023-01-22 13:00:00,-6.4,1023.1,89,-7.9,0.0,0,175,0.0,0.0
000A6,2023-01-22 13:30:00,-6.8,1023.2,89,-8.3,0.0,0,175,0.0,0.0
000A6,2023-01-22 14:00:00,-6.8,1023.4,90,-8.1,0.0,0,175,0.0,0.0
000A6,2023-01-22 14:30:00,-6.7,1023.6,89,-8.2,0.0,0,175,0.0,0.0
000A6,2023-01-22 15:00:00,-6.9,1023.9,89,-8.4,0.0,0,175,0.0,0.0
000A6,2023-01-22 15:30:00,-7.0,1024.1,90,-8.4,0.0,0,175,0.0,0.0
000A6,2023-01-22 16:00:00,-7.2,1024.2,90,-8.5,0.0,0,175,0.0,0.0
000A6,2023-01-22 16:30:00,-7.3,1024.5,90,-8.6,0.0,0,175,0.0,0.0
000A6,2023-01-22 17:00:00,-7.2,1024.8,89,-8.7,0.0,0,174,0.0,0.0
000A6,2023-01-22 17:30:00,-7.1,1025.0,86,-9.0,0.0,0,329,0.0,0.0
000A6,2023-01-22 18:00:00,-7.3,1025.1,85,-9.4,0.0,0,5,0.0,0.0
000A6,2023-01-22 18:30:00,-7.4,1025.6,86,-9.3,1.6,0,28,0.0,0.0
000A6,2023-01-22 19:00:00,-7.4,1025.6,85,-9.5,0.0,0,29,0.0,0.0
000A6,2023-01-22 19:30:00,-7.7,1025.7,85,-9.8,1.6,0,11,0.0,0.0
000A6,2023-01-22 20:00:00,-8.2,1025.8,86,-10.1,1.6,0,331,0.0,0.0
000A6,2023-01-22 20:30:00,-8.6,1025.9,85,-10.6,0.0,0,34,0.0,0.0
000A6,2023-01-22 21:00:00,-8.8,1026.1,86,-10.7,0.0,0,49,0.0,0.0
000A6,2023-01-22 21:30:00,-8.9,1025.9,87,-10.7,1.6,0,48,0.0,0.0
000A6,2023-01-22 22:00:00,-9.2,1025.9,87,-11.0,0.0,0,32,0.0,0.0
000A6,2023-01-22 22:30:00,-9.4,1025.8,88,-11.1,0.0,0,34,0.0,0.0
000A6,2023-01-22 23:00:00,-9.2,1025.7,88,-10.8,0.0,0,23,0.0,0.0
000A6,2023-01-22 23:30:00,-9.2,1025.6,87,-10.9,0.0,0,5,0.0,0.0
000A6,2023-01-23 00:00:00,-9.5,1025.5,87,-11.3,0.0,0,5,0.0,0.0
000A6,2023-01-23 00:30:00,-9.4,1025.4,88,-11.0,0.0,0,5,0.0,0.0
000A6,2023-01-23 01:00:00,-9.0,1025.2,88,-10.6,0.0,0,5,0.0,0.0
000A6,2023-01-23 01:30:00,-8.8,1025.3,87,-10.6,0.0,0,5,0.0,0.0
000A6,2023-01-23 02:00:00,-9.1,1025.1,87,-10.9,0.0,0,5,0.0,0.0
000A6,2023-01-23 02:30:00,-9.6,1025.2,87,-11.3,0.0,0,5,0.0,0.0
000A6,2023-01-23 03:00:00,-9.6,1025.1,88,-11.2,0.0,0,5,0.0,0.0
000A6,2023-01-23 03:30:00,-9.7,1025.0,88,-11.3,0.0,0,23,0.0,0.0
000A6,2023-01-23 04:00:00,-9.5,1024.7,88,-11.1,0.0,0,46,0.0,0.0
000A6,2023-01-23 04:30:00,-9.3,1024.6,89,-10.8,3.2,0,59,0.0,0.0
000A6,2023-01-23 05:00:00,-9.3,1024.5,88,-11.0,3.2,0,36,0.0,0.0
000A6,2023-01-23 05:30:00,-9.7,1024.8,88,-11.3,0.0,0,49,0.0,0.0
000A6,2023-01-23 06:00:00,-10.1,1024.7,89,-11.5,0.0,0,46,0.0,0.0
000A6,2023-01-23 06:30:00,-9.8,1024.6,97,-10.2,0.0,0,15,0.0,0.0
000A6,2023-01-23 07:00:00,-10.2,1024.8,89,-11.7,1.6,0,57,0.0,0.0
000A6,2023-01-23 07:30:00,-9.6,1024.8,88,-11.2,0.0,0,65,0.0,0.0
000A6,2023-01-23 08:00:00,-9.4,1024.7,88,-11.1,0.0,0,14,0.0,0.0
000A6,2023-01-23 08:30:00,-8.9,1024.8,87,-10.7,0.0,0,59,0.0,0.0
000A6,2023-01-23 09:00:00,-6.8,1024.4,83,-9.2,1.6,0,90,0.0,0.0
000A6,2023-01-23 09:30:00,-6.2,1024.6,80,-9.1,0.0,0,57,0.0,0.0
000A6,2023-01-23 10:00:00,-4.7,1024.2,77,-8.1,1.6,0,40,0.0,0.0
000A6,2023-01-23 10:30:00,-5.2,1023.6,78,-8.4,1.6,0,66,0.0,0.0
000A6,2023-01-23 11:00:00,-5.0,1023.3,77,-8.4,0.0,0,49,0.0,0.0
000A6,2023-01-23 11:30:00,-5.2,1023.2,79,-8.3,1.6,0,142,0.0,0.0
000A6,2023-01-23 12:00:00,-4.6,1022.9,78,-7.9,0.0,0,61,0.0,0.0
000A6,2023-01-23 12:30:00,-4.8,1022.6,78,-8.0,1.6,0,169,0.0,0.0
000A6,2023-01-23 13:00:00,-3.7,1022.4,76,-7.3,0.0,0,135,0.0,0.0
000A6,2023-01-23 13:30:00,-5.1,1022.6,81,-7.8,1.6,0,169,0.0,0.0
000A6,2023-01-23 14:00:00,-4.8,1022.7,82,-7.4,0.0,0,169,0.0,0.0
000A6,2023-01-23 14:30:00,-5.9,1022.8,84,-8.2,0.0,0,169,0.0,0.0
000A6,2023-01-23 15:00:00,-5.9,1023.2,85,-8.1,0.0,0,169,0.0,0.0
000A6,2023-01-23 15:30:00,-6.4,1023.2,87,-8.3,0.0,0,169,0.0,0.0
000A6,2023-01-23 16:00:00,-7.1,1023.2,88,-8.8,0.0,0,169,0.0,0.0
000A6,2023-01-23 16:30:00,-7.5,1023.3,89,-9.0,0.0,0,170,0.0,0.0
000A6,2023-01-23 17:00:00,-7.6,1023.6,89,-9.1,0.0,0,170,0.0,0.0
000A6,2023-01-23 17:30:00,-8.2,1023.8,90,-9.6,0.0,0,171,0.0,0.0
000A6,2023-01-23 18:00:00,-8.4,1024.3,91,-9.6,0.0,0,171,0.0,0.0
000A6,2023-01-23 18:30:00,-8.2,1024.3,91,-9.4,0.0,0,176,0.0,0.0
000A6,2023-01-23 19:00:00,-7.9,1024.4,91,-9.2,0.0,0,178,0.0,0.0
000A6,2023-01-23 19:30:00,-8.2,1024.6,91,-9.4,0.0,0,189,0.0,0.0
000A6,2023-01-23 20:00:00,-8.4,1024.8,91,-9.6,0.0,0,190,0.0,0.0
000A6,2023-01-23 20:30:00,-8.6,1024.8,91,-9.8,0.0,0,190,0.0,0.0
000A6,2023-01-23 21:00:00,-8.1,1025.2,92,-9.1,0.0,0,203,0.0,0.0
000A6,2023-01-23 21:30:00,-8.1,1025.3,90,-9.5,0.0,0,203,0.0,0.0
000A6,2023-01-23 22:00:00,-8.2,1025.3,91,-9.4,0.0,0,227,0.0,0.0
000A6,2023-01-23 22:30:00,-7.7,1025.7,90,-9.0,1.6,0,242,0.0,0.0
000A6,2023-01-23 23:00:00,-7.5,1026.0,90,-8.9,0.0,0,242,0.0,0.0
000A6,2023-01-23 23:30:00,-7.2,1026.1,90,-8.6,0.0,0,242,0.0,0.0
000A6,2023-01-24 00:00:00,-6.4,1026.2,89,-7.9,0.0,0,242,0.0,0.0
000A6,2023-01-24 00:30:00,-6.7,1026.6,90,-8.0,1.6,0,242,0.0,0.0
000A6,2023-01-24 01:00:00,-6.8,1026.8,89,-8.3,0.0,0,242,0.0,0.0
000A6,2023-01-24 01:30:00,-7.5,1027.4,89,-9.0,0.0,0,242,0.0,0.0
000A6,2023-01-24 02:00:00,-7.6,1027.8,90,-9.0,0.0,0,242,0.0,0.0
000A6,2023-01-24 02:30:00,-7.3,1027.7,91,-8.5,0.0,0,244,0.0,0.0
000A6,2023-01-24 03:00:00,-6.2,1027.6,91,-7.5,1.6,0,247,0.0,0.0
000A6,2023-01-24 03:30:00,-5.2,1027.9,89,-6.7,0.0,0,310,0.0,0.0
000A6,2023-01-24 04:00:00,-3.9,1027.8,84,-6.2,0.0,0,252,0.0,0.0
000A6,2023-01-24 04:30:00,-3.6,1027.8,85,-5.8,1.6,0,259,0.0,0.0
000A6,2023-01-24 05:00:00,-3.6,1027.8,84,-5.9,1.6,0,273,0.0,0.0
000A6,2023-01-24 05:30:00,-3.6,1028.1,84,-5.9,0.0,0,269,0.0,0.0
000A6,2023-01-24 06:00:00,-4.0,1028.3,86,-6.0,0.0,0,269,0.0,0.0
000A6,2023-01-24 06:30:00,-3.7,1028.8,84,-6.0,0.0,0,271,0.0,0.0
000A6,2023-01-24 07:00:00,-4.1,1029.1,84,-6.4,1.6,0,296,0.0,0.0
000A6,2023-01-24 07:30:00,-3.3,1029.5,82,-6.0,3.2,0,255,0.0,0.0
000A6,2023-01-24 08:00:00,-3.4,1029.6,82,-6.0,0.0,0,281,0.0,0.0
000A6,2023-01-24 08:30:00,-2.3,1029.9,81,-5.2,0.0,0,245,0.0,0.0
000A6,2023-01-24 09:00:00,0.2,1030.2,73,-4.1,1.6,0,38,0.0,0.0
000A6,2023-01-24 09:30:00,1.7,1030.2,67,-3.8,1.6,0,219,0.0,0.0
000A6,2023-01-24 10:00:00,2.4,1030.4,67,-3.1,1.6,0,207,0.0,0.0
000A6,2023-01-24 10:30:00,2.2,1030.2,66,-3.5,0.0,0,88,0.0,0.0
000A6,2023-01-24 11:00:00,3.4,1029.9,64,-2.8,1.6,0,184,0.0,0.0
000A6,2023-01-24 11:30:00,3.2,1029.6,64,-3.0,0.0,0,193,0.0,0.0
000A6,2023-01-24 12:00:00,2.4,1029.5,68,-2.9,0.0,0,191,0.0,0.0
000A6,2023-01-24 12:30:00,2.7,1029.2,66,-3.0,0.0,0,190,0.0,0.0
000A6,2023-01-24 13:00:00,2.4,1029.0,67,-3.1,0.0,0,190,0.0,0.0
000A6,2023-01-24 13:30:00,0.6,1029.0,75,-3.4,1.6,0,119,0.0,0.0
000A6,2023-01-24 14:00:00,-1.0,1029.2,80,-4.0,0.0,0,119,0.0,0.0
000A6,2023-01-24 14:30:00,-2.2,1029.3,85,-4.3,0.0,0,119,0.0,0.0
000A6,2023-01-24 15:00:00,-2.2,1029.6,84,-4.5,0.0,0,119,0.0,0.0
000A6,2023-01-24 15:30:00,-1.9,1029.6,85,-4.1,0.0,0,53,0.0,0.0
000A6,2023-01-24 16:00:00,-3.1,1029.7,85,-5.2,0.0,0,53,0.0,0.0
000A6,2023-01-24 16:30:00,-4.4,1029.8,89,-5.9,0.0,0,53,0.0,0.0
000A6,2023-01-24 17:00:00,-3.5,1030.0,90,-4.9,0.0,0,53,0.0,0.0
000A6,2023-01-24 17:30:00,-3.4,1030.1,88,-5.1,0.0,0,52,0.0,0.0
000A6,2023-01-24 18:00:00,-3.5,1030.3,87,-5.4,0.0,0,52,0.0,0.0
000A6,2023-01-24 18:30:00,-3.3,1030.3,86,-5.3,0.0,0,346,0.0,0.0
000A6,2023-01-24 19:00:00,-3.5,1030.5,84,-5.8,0.0,0,346,0.0,0.0
000A6,2023-01-24 19:30:00,-3.2,1030.4,85,-5.4,0.0,0,346,0.0,0.0
000A6,2023-01-24 20:00:00,-3.6,1030.3,85,-5.7,0.0,0,346,0.0,0.0
000A6,2023-01-24 20:30:00,-3.3,1030.2,83,-5.8,0.0,0,346,0.0,0.0
000A6,2023-01-24 21:00:00,-3.9,1030.0,83,-6.4,0.0,0,346,0.0,0.0
000A6,2023-01-24 21:30:00,-3.9,1030.0,83,-6.4,0.0,0,346,0.0,0.0
000A6,2023-01-24 22:00:00,-4.2,1030.0,82,-6.8,0.0,0,346,0.0,0.0
000A6,2023-01-24 22:30:00,-4.1,1029.9,81,-6.9,0.0,0,346,0.0,0.0
000A6,2023-01-24 23:00:00,-4.6,1029.7,83,-7.1,0.0,0,346,0.0,0.0
000A6,2023-01-24 23:30:00,-4.4,1029.7,81,-7.2,0.0,0,346,0.0,0.0
000A6,2023-01-25 00:00:00,-4.8,1029.4,82,-7.4,0.0,0,346,0.0,0.0
000A6,2023-01-25 00:30:00,-4.4,1029.1,81,-7.2,0.0,0,346,0.0,0.0
000A6,2023-01-25 01:00:00,-4.7,1028.9,81,-7.4,0.0,0,346,0.0,0.0
000A6,2023-01-25 01:30:00,-5.1,1028.5,82,-7.7,0.0,0,346,0.0,0.0
000A6,2023-01-25 02:00:00,-5.3,1028.6,82,-7.9,0.0,0,346,0.0,0.0
000A6,2023-01-25 02:30:00,-5.6,1028.1,83,-8.0,0.0,0,346,0.0,0.0
000A6,2023-01-25 03:00:00,-5.9,1028.1,85,-8.1,0.0,0,346,0.0,0.0
000A6,2023-01-25 03:30:00,-4.8,1027.7,81,-7.6,1.6,0,346,0.0,0.0
000A6,2023-01-25 04:00:00,-5.7,1027.8,82,-8.3,0.0,0,346,0.0,0.0
000A6,2023-01-25 04:30:00,-4.6,1027.4,79,-7.7,0.0,0,344,0.0,0.0
000A6,2023-01-25 05:00:00,-4.4,1027.4,77,-7.9,0.0,0,341,0.0,0.0
000A6,2023-01-25 05:30:00,-5.1,1027.1,79,-8.2,0.0,0,341,0.0,0.0
000A6,2023-01-25 06:00:00,-5.4,1027.1,81,-8.2,0.0,0,341,0.0,0.0
000A6,2023-01-25 06:30:00,-5.1,1027.0,80,-8.0,0.0,0,341,0.0,0.0
000A6,2023-01-25 07:00:00,-5.4,1027.0,80,-8.3,0.0,0,341,0.0,0.0
000A6,2023-01-25 07:30:00,-5.3,1026.9,81,-8.0,0.0,0,341,0.0,0.0
000A6,2023-01-25 08:00:00,-4.7,1026.8,80,-7.6,0.0,0,341,0.0,0.0
000A6,2023-01-25 08:30:00,-3.3,1026.7,75,-7.1,0.0,0,341,0.0,0.0
000A6,2023-01-25 09:00:00,-1.4,1026.5,71,-6.0,0.0,0,78,0.0,0.0
000A6,2023-01-25 09:30:00,-0.7,1026.4,71,-5.3,0.0,0,104,0.0,0.0
000A6,2023-01-25 10:00:00,-0.1,1026.2,69,-5.1,0.0,0,101,0.0,0.0
000A6,2023-01-25 10:30:00,-0.8,1026.0,72,-5.3,0.0,0,107,0.0,0.0
000A6,2023-01-25 11:00:00,-0.1,1025.5,74,-4.2,0.0,0,107,0.0,0.0
000A6,2023-01-25 11:30:00,-0.2,1025.1,77,-3.7,0.0,0,109,0.0,0.0
000A6,2023-01-25 12:00:00,-1.3,1024.9,82,-4.0,0.0,0,140,0.0,0.0
000A6,2023-01-25 12:30:00,-1.4,1024.4,84,-3.8,0.0,0,143,0.0,0.0
000A6,2023-01-25 13:00:00,-0.9,1023.9,83,-3.5,0.0,0,142,0.0,0.0
000A6,2023-01-25 13:30:00,-2.2,1023.8,86,-4.2,0.0,0,142,0.0,0.0
000A6,2023-01-25 14:00:00,-3.1,1023.6,88,-4.8,0.0,0,142,0.0,0.0
000A6,2023-01-25 14:30:00,-4.2,1023.3,92,-5.3,0.0,0,142,0.0,0.0
000A6,2023-01-25 15:00:00,-4.7,1023.5,94,-5.5,0.0,0,144,0.0,0.0
000A6,2023-01-25 15:30:00,-4.9,1023.4,95,-5.6,0.0,0,144,0.0,0.0
000A6,2023-01-25 16:00:00,-5.1,1023.4,95,-5.7,0.0,0,144,0.0,0.0
000A6,2023-01-25 16:30:00,-5.3,1023.1,95,-6.0,0.0,0,141,0.0,0.0
000A6,2023-01-25 17:00:00,-5.4,1023.1,95,-6.1,0.0,0,140,0.0,0.0
000A6,2023-01-25 17:30:00,-5.7,1022.9,95,-6.3,0.0,0,138,0.0,0.0
000A6,2023-01-25 18:00:00,-5.9,1022.7,95,-6.6,0.0,0,137,0.0,0.0
000A6,2023-01-25 18:30:00,-6.2,1022.7,95,-6.8,0.0,0,138,0.0,0.0
000A6,2023-01-25 19:00:00,-6.8,1022.6,95,-7.4,0.0,0,138,0.0,0.0
000A6,2023-01-25 19:30:00,-6.7,1022.3,95,-7.3,0.0,0,138,0.0,0.0
000A6,2023-01-25 20:00:00,-6.8,1022.0,95,-7.4,0.0,0,138,0.0,0.0
000A6,2023-01-25 20:30:00,-6.6,1022.0,95,-7.3,0.0,0,139,0.0,0.0
000A6,2023-01-25 21:00:00,-6.5,1022.0,95,-7.2,0.0,0,139,0.0,0.0
000A6,2023-01-25 21:30:00,-6.7,1021.8,95,-7.4,0.0,0,139,0.0,0.0
000A6,2023-01-25 22:00:00,-6.8,1021.7,95,-7.4,0.0,0,139,0.0,0.0
000A6,2023-01-25 22:30:00,-6.8,1021.3,95,-7.5,0.0,0,139,0.0,0.0
000A6,2023-01-25 23:00:00,-7.2,1021.2,95,-7.9,0.0,0,139,0.0,0.0
000A6,2023-01-25 23:30:00,-7.6,1020.8,95,-8.3,0.0,0,139,0.0,0.0
000A6,2023-01-26 00:00:00,-7.5,1020.4,95,-8.2,0.0,0,163,0.0,0.0
000A6,2023-01-26 00:30:00,-7.3,1019.9,95,-7.9,0.0,0,163,0.0,0.0
000A6,2023-01-26 01:00:00,-8.2,1019.6,94,-9.0,0.0,0,163,0.0,0.0
000A6,2023-01-26 01:30:00,-8.3,1019.5,94,-9.1,3.2,0,246,0.0,0.0
000A6,2023-01-26 02:00:00,-7.8,1019.4,94,-8.6,0.0,0,246,0.0,0.0
000A6,2023-01-26 02:30:00,-7.7,1019.3,95,-8.4,0.0,0,246,0.0,0.0
000A6,2023-01-26 03:00:00,-7.7,1019.0,95,-8.4,0.0,0,246,0.0,0.0
000A6,2023-01-26 03:30:00,-7.7,1018.8,95,-8.3,0.0,0,246,0.0,0.0
000A6,2023-01-26 04:00:00,-7.7,1018.6,95,-8.3,0.0,0,246,0.0,0.0
000A6,2023-01-26 04:30:00,-7.8,1018.2,94,-8.6,0.0,0,246,0.0,0.0
000A6,2023-01-26 05:00:00,-8.4,1018.0,94,-9.2,0.0,0,246,0.0,0.0
000A6,2023-01-26 05:30:00,-8.2,1017.9,94,-9.0,0.0,0,246,0.0,0.0
000A6,2023-01-26 06:00:00,-7.9,1018.0,95,-8.6,0.0,0,246,0.0,0.0
000A6,2023-01-26 06:30:00,-8.1,1017.7,95,-8.7,0.0,0,246,0.0,0.0
000A6,2023-01-26 07:00:00,-8.2,1017.6,94,-9.0,0.0,0,246,0.0,0.0
000A6,2023-01-26 07:30:00,-8.2,1017.9,94,-9.0,0.0,0,246,0.0,0.0
000A6,2023-01-26 08:00:00,-7.8,1017.7,94,-8.6,0.0,0,246,0.0,0.0
000A6,2023-01-26 08:30:00,-7.6,1017.5,95,-8.2,0.0,0,246,0.0,0.0
000A6,2023-01-26 09:00:00,-7.1,1017.3,95,-7.8,0.0,0,246,0.0,0.0
000A6,2023-01-26 09:30:00,-6.7,1017.4,95,-7.3,0.0,0,246,0.0,0.0
000A6,2023-01-26 10:00:00,-6.4,1017.7,95,-7.1,0.0,0,205,0.0,0.0
000A6,2023-01-26 10:30:00,-6.5,1017.6,95,-7.2,0.0,0,204,0.0,0.0
000A6,2023-01-26 11:00:00,-6.1,1017.6,95,-6.8,0.0,0,204,0.0,0.0
000A6,2023-01-26 11:30:00,-6.2,1017.5,95,-6.9,0.0,0,204,0.0,0.0
000A6,2023-01-26 12:00:00,-6.3,1017.2,95,-6.9,0.0,0,204,0.0,0.0
000A6,2023-01-26 12:30:00,-6.1,1016.9,95,-6.8,0.0,0,204,0.0,0.0
000A6,2023-01-26 13:00:00,-6.2,1017.0,95,-6.8,0.0,0,204,0.0,0.0
000A6,2023-01-26 13:30:00,-6.2,1016.9,95,-6.9,0.0,0,204,0.0,0.0
000A6,2023-01-26 14:00:00,-6.2,1016.8,95,-6.9,0.0,0,204,0.0,0.0
000A6,2023-01-26 14:30:00,-6.2,1016.8,95,-6.9,0.0,0,204,0.0,0.0
000A6,2023-01-26 15:00:00,-6.5,1016.8,95,-7.2,0.0,0,204,0.0,0.0
000A6,2023-01-26 15:30:00,-6.4,1017.1,95,-7.1,0.0,0,204,0.0,0.0
000A6,2023-01-26 16:00:00,-6.6,1017.3,95,-7.2,0.0,0,204,0.0,0.0
000A6,2023-01-26 16:30:00,-6.8,1017.6,95,-7.4,0.0,0,71,0.0,0.0
000A6,2023-01-26 17:00:00,-6.8,1017.6,95,-7.4,0.0,0,71,0.0,0.0
000A6,2023-01-26 17:30:00,-6.8,1017.7,95,-7.5,0.0,0,71,0.0,0.0
000A6,2023-01-26 18:00:00,-7.1,1017.7,95,-7.7,0.0,0,71,0.0,0.0
000A6,2023-01-26 18:30:00,-7.5,1017.7,95,-8.2,0.0,0,71,0.0,0.0
000A6,2023-01-26 19:00:00,-7.6,1017.6,95,-8.2,0.0,0,71,0.0,0.0
000A6,2023-01-26 19:30:00,-7.7,1017.5,95,-8.4,0.0,0,71,0.0,0.0
000A6,2023-01-26 20:00:00,-7.8,1017.4,95,-8.5,0.0,0,71,0.0,0.0
000A6,2023-01-26 20:30:00,-7.9,1017.5,95,-8.5,0.0,0,71,0.0,0.0
000A6,2023-01-26 21:00:00,-8.1,1017.2,95,-8.8,0.0,0,55,0.0,0.0
000A6,2023-01-26 21:30:00,-8.2,1017.1,94,-9.0,0.0,0,55,0.0,0.0
000A6,2023-01-26 22:00:00,-8.3,1016.9,95,-9.0,1.6,0,55,0.0,0.0
000A6,2023-01-26 22:30:00,-8.4,1016.8,94,-9.2,0.0,0,55,0.0,0.0
000A6,2023-01-26 23:00:00,-9.0,1016.5,94,-9.8,0.0,0,55,0.0,0.0
000A6,2023-01-26 23:30:00,-8.9,1016.3,94,-9.7,0.0,0,55,0.0,0.0
000A6,2023-01-27 00:00:00,-8.9,1016.3,94,-9.7,0.0,0,55,0.0,0.0
000A6,2023-01-27 00:30:00,-8.8,1016.5,94,-9.6,0.0,0,55,0.0,0.0
